3.318999999999999950e+00,0.000000000000000000e+00
3.312495414053124421e+00,5.781982252672027839e-02
0.000000000000000000e+00,0.000000000000000000e+00
1.498942931666615186e+00,7.855627032065869153e-02
3.306924826611317147e+00,2.312427104617753859e-01
3.313343565853145822e+00,2.898800003787110890e-01
3.305790780204140411e+00,3.474526119016801418e-01
3.297238315752471838e+00,4.048499587918999443e-01
3.299573205046912427e+00,4.637247723989380011e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.640059693046508116e+01,3.786376146715936031e+00
4.230489366563344733e-01,1.054779464814551287e-01
4.056888470414086734e-01,1.087039989430587106e-01
3.960398187265873893e-01,1.135625905966036464e-01
3.901723404329184297e-01,1.192876555268765904e-01
3.889821151647177566e-01,1.263879506993534907e-01
4.075185060833055317e-01,1.403198745710345363e-01
1.077827436041437048e+00,3.922971043945420178e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
2.141094289130376360e+00,9.088406048660507830e-01
3.212939374529027337e+00,1.430492773697589204e+00
3.259989109970829801e+00,1.520157887481295989e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.972205985187900357e-01,4.702812318188981378e-01
6.880877172027530797e-01,4.818042065348786540e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.287869982552324322e+00,1.159603340819901351e+00
1.261585135293069149e+00,1.176447171107809941e+00
1.284740883404831058e+00,1.240659849639769163e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
7.679301534303731858e-01,8.235042680231858814e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.827780454767553353e+00,2.102620890500642936e+00
1.764451988589550657e+00,2.102791996361594862e+00
1.696647774270362063e+00,2.095185512087993640e+00
1.641353493218205006e+00,2.100836669115520916e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.369222534027777938e+00,2.108417807814795708e+00
1.331157191753810753e+00,2.130296817544941934e+00
1.331373423642489895e+00,2.215777472314960139e+00
1.327000000000000179e+00,2.298431421643900130e+00
1.331772026816687937e+00,2.402580335511919962e+00
1.330012937372428983e+00,2.501390530569339798e+00
1.330646154736611741e+00,2.611540122396105890e+00
1.332209915092006369e+00,2.731435106703168803e+00
1.322795159248389307e+00,2.836743373424714054e+00
1.334502925931700501e+00,2.997342646525373411e+00
1.337863383947273110e+00,3.151808618221155989e+00
1.311497683549107673e+00,3.246070674838322567e+00
1.314135270982616399e+00,3.423439423965238593e+00
1.265132510161648849e+00,3.475923004287074569e+00
1.233903305392624050e+00,3.583515401521410570e+00
1.218763025814792789e+00,3.750966900268085435e+00
1.190245209926261261e+00,3.893116661525517053e+00
1.507460698963168477e+00,5.257140215086666402e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.553100330408663243e-01,7.306762577481528131e-01
1.581806571671557360e-01,8.137689350781134312e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.484387260425765465e-02,7.411688553802586732e-01
8.294044728176490355e-02,1.186103655758931064e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00
-5.845926312336827135e-02,1.115469190320858894e+00
-7.798773764593212865e-02,1.115276608190483465e+00
-9.726580890638659993e-02,1.111753283070388232e+00
-1.171764073230396330e-01,1.114859044707834368e+00
-1.392966595120834483e-01,1.134480251326031253e+00
-1.716004334837605838e-01,1.221000528758356296e+00
-1.714521736840929900e-01,1.082506421292271037e+00
-1.706961586465924885e-01,9.680660212110004936e-01
-1.705832418666310690e-01,8.775747020022116596e-01
-1.700717630889271303e-01,8.001247374002530277e-01
-1.718626055187128798e-01,7.444187294959196954e-01
-0.000000000000000000e+00,0.000000000000000000e+00
-1.697852935872536939e-01,6.336473420456288919e-01
-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00
-1.682020681727983413e-01,3.607104992405867350e-01
-1.678961492202167005e-01,3.442381197325809494e-01
-1.675224944038927188e-01,3.287814074255077657e-01
-1.671318763517771477e-01,3.143293430577779324e-01
-1.677441286052325786e-01,3.026184186702309264e-01
-1.679999999999999272e-01,2.909845356715713982e-01
-1.684174504955877616e-01,2.802937073295907466e-01
-1.695741645546255394e-01,2.713753907700563461e-01
-9.092204050540861004e+00,1.400076646128090729e+01
-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00
